NTACode,NTAName,NTA Latitude,NTA Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
BK31,Bay Ridge,40.62534898,-74.02877215,Lane Bryant,40.6218605,-74.02738953,Women's Store
BK31,Bay Ridge,40.62534898,-74.02877215,GNC,40.622087,-74.027755,Supplement Shop
BK31,Bay Ridge,40.62534898,-74.02877215,Caffe Bene,40.62119422,-74.02658388,Café
BK31,Bay Ridge,40.62534898,-74.02877215,Status Q,40.62590607,-74.03019218,Pool Hall
BK31,Bay Ridge,40.62534898,-74.02877215,Verizon Wireless,40.62171143,-74.02644048,Mobile Phone Shop
BK31,Bay Ridge,40.62534898,-74.02877215,Zitelli's Thin Crust Pizza and Bar,40.62355539,-74.03096915,Italian Restaurant
BK31,Bay Ridge,40.62534898,-74.02877215,Sofia's,40.62486247,-74.03040528,Italian Restaurant
BK31,Bay Ridge,40.62534898,-74.02877215,Green Grocery,40.626333,-74.030209,Deli / Bodega
BK31,Bay Ridge,40.62534898,-74.02877215,bagel story,40.62424,-74.030626,Bagel Shop
BK31,Bay Ridge,40.62534898,-74.02877215,Bay Ridge Crossfit,40.62414281,-74.03082276,Gym / Fitness Center
SI05,New Springville-Bloomfield-Travis,40.58897238,-74.19583672,Da Noi Restaraunt,40.5877803,-74.19704127,Italian Restaurant
SI05,New Springville-Bloomfield-Travis,40.58897238,-74.19583672,El Pollo II Restaurant,40.590629,-74.191982,Spanish Restaurant
SI05,New Springville-Bloomfield-Travis,40.58897238,-74.19583672,Showplace Bowling Alley,40.58844443,-74.19168113,Bowling Alley
SI05,New Springville-Bloomfield-Travis,40.58897238,-74.19583672,The Looney Bin Comedy Club,40.5884863,-74.19170098,Comedy Club
SI05,New Springville-Bloomfield-Travis,40.58897238,-74.19583672,New York Sports Club,40.5861688,-74.1935239,Gym
SI05,New Springville-Bloomfield-Travis,40.58897238,-74.19583672,Fairfield Inn & Suites by Marriott New York Staten Island,40.5868991,-74.1911844,Hotel
SI05,New Springville-Bloomfield-Travis,40.58897238,-74.19583672,LA Fitness,40.58818762,-74.19180727,Gym
SI05,New Springville-Bloomfield-Travis,40.58897238,-74.19583672,Big E's Deli,40.5892821,-74.19423531,Deli / Bodega
SI05,New Springville-Bloomfield-Travis,40.58897238,-74.19583672,Meyers Uniforms,40.587147,-74.19753,Clothing Store
SI05,New Springville-Bloomfield-Travis,40.58897238,-74.19583672,Mandarino Pizza & Grill,40.587259,-74.197882,Pizza Place
SI05,New Springville-Bloomfield-Travis,40.58897238,-74.19583672,Gold Standard Mechanical,40.5871,-74.198054,Construction & Landscaping
SI05,New Springville-Bloomfield-Travis,40.58897238,-74.19583672,Victory Sports Arena,40.58625412,-74.19468689,Sports Club
SI05,New Springville-Bloomfield-Travis,40.58897238,-74.19583672,T & E Express Deli,40.590423,-74.192289,Deli / Bodega
SI05,New Springville-Bloomfield-Travis,40.58897238,-74.19583672,El Pollo 2,40.5906831,-74.19218549,Spanish Restaurant
SI05,New Springville-Bloomfield-Travis,40.58897238,-74.19583672,MTA Bus - Glen St & Victory (X19/X22/X22A),40.59126237,-74.19272304,Bus Stop
SI05,New Springville-Bloomfield-Travis,40.58897238,-74.19583672,Staten Island New York Hotel,40.586781,-74.190973,Hotel
QN56,Ozone Park,40.67615724,-73.84838671,Zumba® Crossbay Blvd,40.678767,-73.843678,Gym
QN56,Ozone Park,40.67615724,-73.84838671,Mattress Firm,40.6794014,-73.84481049,Mattress Store
QN56,Ozone Park,40.67615724,-73.84838671,Romeo's Pizzeria,40.6738253,-73.84343342,Pizza Place
QN56,Ozone Park,40.67615724,-73.84838671,CTown Supermarkets,40.67690338,-73.84408217,Grocery Store
QN56,Ozone Park,40.67615724,-73.84838671,Sutter Avenue Mini Mart,40.67654023,-73.84835884,Deli / Bodega
QN56,Ozone Park,40.67615724,-73.84838671,Josephine's Pizza,40.67655122,-73.84837421,Pizza Place
QN56,Ozone Park,40.67615724,-73.84838671,Good Taste,40.67501,-73.851133,Chinese Restaurant
QN56,Ozone Park,40.67615724,-73.84838671,Bob's Sneaker Corner,40.67978475,-73.85008631,Shoe Store
QN56,Ozone Park,40.67615724,-73.84838671,Milk Farms,40.6786969,-73.84920177,Deli / Bodega
QN56,Ozone Park,40.67615724,-73.84838671,Water Works Piping,40.674904,-73.851845,Construction & Landscaping
QN56,Ozone Park,40.67615724,-73.84838671,Cookies' Lounge,40.676463,-73.844124,Food
QN56,Ozone Park,40.67615724,-73.84838671,Marshalls,40.680415,-73.846622,Department Store
QN56,Ozone Park,40.67615724,-73.84838671,Pals Oval,40.67180265,-73.84830715,Baseball Stadium
QN56,Ozone Park,40.67615724,-73.84838671,Glen Patrick's Pub,40.67517397,-73.843303,Bar
QN56,Ozone Park,40.67615724,-73.84838671,Liberty Coffee Shop,40.67987486,-73.85035434,Café
QN56,Ozone Park,40.67615724,-73.84838671,Milkfarm,40.67991237,-73.85044932,Grocery Store
QN56,Ozone Park,40.67615724,-73.84838671,MTA Subway - 88th St/Boyd Ave (A),40.6798356,-73.85119012,Metro Station
QN56,Ozone Park,40.67615724,-73.84838671,Viva Mis Empanadas,40.675006,-73.842869,Mexican Restaurant
BK99,park-cemetery-etc-Brooklyn,40.58387103,-73.91762329,Plumb Beach,40.58348959,-73.92100733,Beach
BK99,park-cemetery-etc-Brooklyn,40.58387103,-73.91762329,Marine Park Model Airfield,40.587609,-73.91895,Park
SI25,Oakwood-Oakwood Beach,40.5645283,-74.121917,Canlon's,40.56521399,-74.12679356,Restaurant
SI25,Oakwood-Oakwood Beach,40.5645283,-74.121917,MTA SIR - Oakwood Heights,40.5652475,-74.12636518,Train Station
SI25,Oakwood-Oakwood Beach,40.5645283,-74.121917,Guyon Minimart Inc,40.564095,-74.126797,Deli / Bodega
SI25,Oakwood-Oakwood Beach,40.5645283,-74.121917,Mesquite Grill,40.564905,-74.127221,Mexican Restaurant
SI25,Oakwood-Oakwood Beach,40.5645283,-74.121917,Oakwood Bagels,40.564928,-74.127295,Bagel Shop
SI25,Oakwood-Oakwood Beach,40.5645283,-74.121917,Oakwood Corner Store,40.56491089,-74.12730408,Bagel Shop
SI25,Oakwood-Oakwood Beach,40.5645283,-74.121917,Yunako Nail & Spa,40.564942,-74.127472,Cosmetics Shop
SI25,Oakwood-Oakwood Beach,40.5645283,-74.121917,Guyon Superette,40.56475486,-74.12754742,Deli / Bodega
SI25,Oakwood-Oakwood Beach,40.5645283,-74.121917,justino's pizzeria,40.564724,-74.12764671,Italian Restaurant
SI54,Great Kills,40.54313271,-74.14358944,Fiore Di Mare,40.542865,-74.142459,Italian Restaurant
SI54,Great Kills,40.54313271,-74.14358944,Cole's Dockside,40.54266819,-74.14243046,Seafood Restaurant
SI54,Great Kills,40.54313271,-74.14358944,Marina Cafe,40.54380429,-74.14049518,American Restaurant
SI54,Great Kills,40.54313271,-74.14358944,Marina Cafe Tiki Bar,40.54351265,-74.14029693,Bar
SI54,Great Kills,40.54313271,-74.14358944,Seaside Wildlife Nature Park,40.54025854,-74.14322692,Park
SI54,Great Kills,40.54313271,-74.14358944,Frank & Sal,40.54059,-74.147103,Grocery Store
SI54,Great Kills,40.54313271,-74.14358944,CVS pharmacy,40.54103,-74.14744,Pharmacy
SI54,Great Kills,40.54313271,-74.14358944,Marina Grand,40.54471204,-74.14063535,Seafood Restaurant
SI54,Great Kills,40.54313271,-74.14358944,Dunkin',40.54182838,-74.14597138,Donut Shop
SI54,Great Kills,40.54313271,-74.14358944,MTA Bus - Hylan Bl & Nelson Av (S78/S79-SBS/X1/X4/X5/X7/X8),40.54254848,-74.14569695,Bus Stop
SI54,Great Kills,40.54313271,-74.14358944,Kwality Bagels,40.542375,-74.146212,Bagel Shop
SI54,Great Kills,40.54313271,-74.14358944,Bomond,40.54034644,-74.14766521,Eastern European Restaurant
QN43,Bellerose,40.73425444,-73.72842344,Cross Island YMCA,40.73296575,-73.72748708,Gym
QN43,Bellerose,40.73425444,-73.72842344,Denny's,40.733115,-73.734049,Breakfast Spot
QN43,Bellerose,40.73425444,-73.72842344,BP,40.73396122,-73.72489927,Gas Station
QN43,Bellerose,40.73425444,-73.72842344,Padavan/Preller Fields H.B.Q.V.B,40.73243479,-73.72983144,Baseball Field
QN43,Bellerose,40.73425444,-73.72842344,N22/22A Bus Stop,40.73361476,-73.72544679,Bus Stop
QN43,Bellerose,40.73425444,-73.72842344,Q43/43 ltd,40.73364338,-73.72527439,Bus Station
QN43,Bellerose,40.73425444,-73.72842344,R&M Deli And Bagels,40.73366426,-73.7249328,Deli / Bodega
QN43,Bellerose,40.73425444,-73.72842344,Hillside Deli,40.73368548,-73.7247457,Deli / Bodega
QN43,Bellerose,40.73425444,-73.72842344,Detective William T. Gunn Park,40.73251739,-73.73194041,Playground
QN43,Bellerose,40.73425444,-73.72842344,MTA Q43 Bus Stop (Hillside Avenue and Range Street),40.73317411,-73.73308894,Bus Station
QN43,Bellerose,40.73425444,-73.72842344,Cross Island Parkway at Exit 28A,40.73424008,-73.72274471,Intersection
SI14,Grasmere-Arrochar-Ft. Wadsworth,40.60096532,-74.07260998,Maggio's,40.59726575,-74.07016929,Deli / Bodega
SI14,Grasmere-Arrochar-Ft. Wadsworth,40.60096532,-74.07260998,B Maggio's Bagels,40.59683069,-74.07031586,Bagel Shop
SI14,Grasmere-Arrochar-Ft. Wadsworth,40.60096532,-74.07260998,MTA Bus - Hylan Bl & Sand La (S53/S78),40.59865144,-74.07229722,Bus Stop
SI14,Grasmere-Arrochar-Ft. Wadsworth,40.60096532,-74.07260998,Prestige Skin & Nail Salon,40.59839788,-74.07221721,Nail Salon
SI14,Grasmere-Arrochar-Ft. Wadsworth,40.60096532,-74.07260998,Pauls pizza and pasta,40.59824753,-74.07231903,Pizza Place
SI14,Grasmere-Arrochar-Ft. Wadsworth,40.60096532,-74.07260998,Sunrise Bagels & Deli,40.598121,-74.072383,Bagel Shop
SI14,Grasmere-Arrochar-Ft. Wadsworth,40.60096532,-74.07260998,MTA Bus - Steuben St & W Fingerboard Rd (X1/X2/X3/X9),40.60082646,-74.07640368,Bus Stop
SI14,Grasmere-Arrochar-Ft. Wadsworth,40.60096532,-74.07260998,Naomi Nail,40.59804836,-74.07264535,Cosmetics Shop
SI14,Grasmere-Arrochar-Ft. Wadsworth,40.60096532,-74.07260998,MTA Bus - Hylan Bl & Benton Av (S78),40.59934121,-74.07775855,Bus Stop
SI14,Grasmere-Arrochar-Ft. Wadsworth,40.60096532,-74.07260998,MTA Bus - Narrows Rd N & Fingerboard Rd (S79-SBS/S93/X1/X2/X3/X9/X10/X14/X15),40.60453075,-74.06922609,Bus Stop
QN44,Glen Oaks-Floral Park-New Hyde Park,40.74632598,-73.71568256,What A Bagel,40.74591364,-73.71433425,Bagel Shop
QN44,Glen Oaks-Floral Park-New Hyde Park,40.74632598,-73.71568256,Touch Of Class,40.743808,-73.7184376,Cosmetics Shop
QN44,Glen Oaks-Floral Park-New Hyde Park,40.74632598,-73.71568256,Santoor Indian Restaurant,40.74593583,-73.71423053,Indian Restaurant
QN44,Glen Oaks-Floral Park-New Hyde Park,40.74632598,-73.71568256,SUBWAY,40.74690064,-73.71232807,Sandwich Place
QN44,Glen Oaks-Floral Park-New Hyde Park,40.74632598,-73.71568256,RhythmZ Studio,40.74392973,-73.71816575,Gym / Fitness Center
QN44,Glen Oaks-Floral Park-New Hyde Park,40.74632598,-73.71568256,Glen Oaks Oval,40.74927271,-73.71495724,Park
QN44,Glen Oaks-Floral Park-New Hyde Park,40.74632598,-73.71568256,Bundu Khan,40.74443717,-73.71713184,Pakistani Restaurant
QN44,Glen Oaks-Floral Park-New Hyde Park,40.74632598,-73.71568256,Walgreens,40.7457915,-73.715648,Pharmacy
QN44,Glen Oaks-Floral Park-New Hyde Park,40.74632598,-73.71568256,T-Mobile,40.7455102,-73.7149084,Mobile Phone Shop
QN44,Glen Oaks-Floral Park-New Hyde Park,40.74632598,-73.71568256,Periwinkle Boutique,40.74588213,-73.71174898,Gift Shop
QN44,Glen Oaks-Floral Park-New Hyde Park,40.74632598,-73.71568256,Chase Bank,40.74595638,-73.7147887,Bank
QN44,Glen Oaks-Floral Park-New Hyde Park,40.74632598,-73.71568256,Mattress Firm,40.74671173,-73.71421814,Mattress Store
QN44,Glen Oaks-Floral Park-New Hyde Park,40.74632598,-73.71568256,Key Food,40.74661049,-73.71344166,Grocery Store
QN44,Glen Oaks-Floral Park-New Hyde Park,40.74632598,-73.71568256,Dunkin',40.74576223,-73.71502843,Donut Shop
QN44,Glen Oaks-Floral Park-New Hyde Park,40.74632598,-73.71568256,McDonald's,40.7456809,-73.7151654,Fast Food Restaurant
QN44,Glen Oaks-Floral Park-New Hyde Park,40.74632598,-73.71568256,Sagar Chinese,40.74385588,-73.71837109,Indian Restaurant
QN44,Glen Oaks-Floral Park-New Hyde Park,40.74632598,-73.71568256,7-Eleven,40.7438959,-73.71718347,Convenience Store
QN44,Glen Oaks-Floral Park-New Hyde Park,40.74632598,-73.71568256,BP,40.74367133,-73.71793566,Gas Station
QN44,Glen Oaks-Floral Park-New Hyde Park,40.74632598,-73.71568256,Rite Aid,40.7459909,-73.7156493,Pharmacy
QN44,Glen Oaks-Floral Park-New Hyde Park,40.74632598,-73.71568256,Burlington,40.74660218,-73.71382988,Department Store
QN44,Glen Oaks-Floral Park-New Hyde Park,40.74632598,-73.71568256,Key Food,40.74676973,-73.71322158,Supermarket
QN44,Glen Oaks-Floral Park-New Hyde Park,40.74632598,-73.71568256,Mandee,40.7461811,-73.71498185,Clothing Store
QN44,Glen Oaks-Floral Park-New Hyde Park,40.74632598,-73.71568256,MJM Shoes,40.74679895,-73.71433723,Shoe Store
QN44,Glen Oaks-Floral Park-New Hyde Park,40.74632598,-73.71568256,Petland Discounts,40.7466507,-73.71311951,Pet Store
QN44,Glen Oaks-Floral Park-New Hyde Park,40.74632598,-73.71568256,Triangle Park,40.745201,-73.717927,Park
QN44,Glen Oaks-Floral Park-New Hyde Park,40.74632598,-73.71568256,Cheung Khei Chinese Restaurant,40.74431917,-73.71687577,Chinese Restaurant
QN44,Glen Oaks-Floral Park-New Hyde Park,40.74632598,-73.71568256,Glen Oaks Deli Grocery,40.74449921,-73.71733093,Deli / Bodega
QN44,Glen Oaks-Floral Park-New Hyde Park,40.74632598,-73.71568256,MTA Bus - Q46 Bus Stop,40.74425845,-73.71741904,Bus Station
QN44,Glen Oaks-Floral Park-New Hyde Park,40.74632598,-73.71568256,Marcellas Pizza,40.74703916,-73.71244208,Pizza Place
QN44,Glen Oaks-Floral Park-New Hyde Park,40.74632598,-73.71568256,"MTA NYCT Q46 MTABus QM5, QM8, QM35 (260th Street/Union Turnpike)",40.74695967,-73.71222329,Bus Station
QN44,Glen Oaks-Floral Park-New Hyde Park,40.74632598,-73.71568256,Little Neck Parkway & Union Turnpike,40.74402443,-73.71762201,Intersection
QN44,Glen Oaks-Floral Park-New Hyde Park,40.74632598,-73.71568256,Hallmark,40.74729195,-73.71209686,Gift Shop
QN44,Glen Oaks-Floral Park-New Hyde Park,40.74632598,-73.71568256,Halal Cart on union tpke,40.74846515,-73.71266581,Middle Eastern Restaurant
QN44,Glen Oaks-Floral Park-New Hyde Park,40.74632598,-73.71568256,Green Meadows Farm,40.74712879,-73.72076895,Farm
QN44,Glen Oaks-Floral Park-New Hyde Park,40.74632598,-73.71568256,Petting Zoo,40.747434,-73.721053,Farm
SI37,Stapleton-Rosebank,40.62066681,-74.07245933,Korzo Klub,40.61881854,-74.06942993,Eastern European Restaurant
SI37,Stapleton-Rosebank,40.62066681,-74.07245933,Maizal,40.6183345,-74.0695467,Mexican Restaurant
SI37,Stapleton-Rosebank,40.62066681,-74.07245933,Food Universe Marketplace,40.616929,-74.073489,Grocery Store
SI37,Stapleton-Rosebank,40.62066681,-74.07245933,Family Dollar,40.61673259,-74.0732383,Discount Store
SI37,Stapleton-Rosebank,40.62066681,-74.07245933,MTA SIR - Clifton,40.62154259,-74.07149792,Train Station
SI37,Stapleton-Rosebank,40.62066681,-74.07245933,Mazial,40.61855596,-74.06946943,Mexican Restaurant
SI37,Stapleton-Rosebank,40.62066681,-74.07245933,MTA Bus - Tompkins Av & Vanderbilt Av (S52/S76/S78/S86/SIM30),40.62005209,-74.07718016,Bus Stop
QN01,South Jamaica,40.69458626,-73.79216027,Marconi Park,40.69323177,-73.79563808,Park
QN01,South Jamaica,40.69458626,-73.79216027,The Nourish Spot,40.69796581,-73.79226724,Vegetarian / Vegan Restaurant
QN01,South Jamaica,40.69458626,-73.79216027,Bravo Supermarkets,40.69508013,-73.79052203,Grocery Store
QN01,South Jamaica,40.69458626,-73.79216027,Yogi's Restaurant,40.69580013,-73.79091357,Caribbean Restaurant
QN01,South Jamaica,40.69458626,-73.79216027,Money Gram,40.69612885,-73.79129028,Shop & Service
QN01,South Jamaica,40.69458626,-73.79216027,Three Brothers,40.69459052,-73.78989099,Pizza Place
QN01,South Jamaica,40.69458626,-73.79216027,Apple Garden Chinese Food,40.69527817,-73.78994751,Chinese Restaurant
QN01,South Jamaica,40.69458626,-73.79216027,"MTA Q111, Q113 (Guy Brewer Blvd/109 Ave)",40.69323165,-73.78895459,Bus Station
QN01,South Jamaica,40.69458626,-73.79216027,MTABus Q60 (109th Avenue/157th Street),40.69135838,-73.795032,Bus Station
QN01,South Jamaica,40.69458626,-73.79216027,Sebastiancarl Development Corporation,40.6982263,-73.79563808,Home Service
QN76,Baisley Park,40.67767563,-73.79034659,Baisley Pond Park,40.67790418,-73.78587484,Lake
QN76,Baisley Park,40.67767563,-73.79034659,Dunkin',40.6737791,-73.79146661,Donut Shop
QN76,Baisley Park,40.67767563,-73.79034659,Food World,40.67852688,-73.79158197,Supermarket
QN76,Baisley Park,40.67767563,-73.79034659,Juniors Food Outlet,40.67361804,-73.79216162,Grocery Store
QN76,Baisley Park,40.67767563,-73.79034659,Baisley Pond Park,40.67870863,-73.79027911,Park
QN76,Baisley Park,40.67767563,-73.79034659,Dee & L's Pizza Plus,40.67387581,-73.79103005,Pizza Place
QN76,Baisley Park,40.67767563,-73.79034659,Poly Nails,40.673694,-73.791335,Cosmetics Shop
QN76,Baisley Park,40.67767563,-73.79034659,MTA Q7 (Rockaway Blvd/147th Street),40.67358361,-73.79090821,Bus Station
QN76,Baisley Park,40.67767563,-73.79034659,Panda Chinese Restaurant,40.67352652,-73.7910457,Chinese Restaurant
QN76,Baisley Park,40.67767563,-73.79034659,Great Wall Chinese Food,40.67346755,-73.791264,Chinese Restaurant
QN76,Baisley Park,40.67767563,-73.79034659,99¢ Deal 99¢,40.67358265,-73.79217167,Convenience Store
QN53,Woodhaven,40.68778549,-73.85480895,GameStop,40.68699168,-73.85061093,Video Game Store
QN53,Woodhaven,40.68778549,-73.85480895,Stop & Shop,40.6869827,-73.8497503,Supermarket
QN53,Woodhaven,40.68778549,-73.85480895,Don Pollo,40.68406706,-73.85740971,South American Restaurant
QN53,Woodhaven,40.68778549,-73.85480895,Jim Byrne Wee Pub,40.68668428,-73.84905736,Bar
QN53,Woodhaven,40.68778549,-73.85480895,Pizza Hut,40.68614,-73.85169185,Pizza Place
QN53,Woodhaven,40.68778549,-73.85480895,Sal's Pizzeria,40.69155596,-73.85749671,Pizza Place
QN53,Woodhaven,40.68778549,-73.85480895,Boston Market,40.68509848,-73.85783031,American Restaurant
QN53,Woodhaven,40.68778549,-73.85480895,Bagel Bin,40.6915272,-73.8574991,Bagel Shop
QN53,Woodhaven,40.68778549,-73.85480895,Shell,40.687888,-73.849253,Gas Station
QN53,Woodhaven,40.68778549,-73.85480895,Rainbow Apparel,40.68648961,-73.85128207,Clothing Store
QN53,Woodhaven,40.68778549,-73.85480895,Clocktower Plaza,40.68745281,-73.85014191,Shopping Plaza
QN53,Woodhaven,40.68778549,-73.85480895,60 Park,40.6915907,-73.853016,Park
QN53,Woodhaven,40.68778549,-73.85480895,Q's Pizza,40.69019987,-73.85038041,Pizza Place
QN53,Woodhaven,40.68778549,-73.85480895,Jimmy's Deli And Grocery,40.6915428,-73.85751368,Deli / Bodega
QN53,Woodhaven,40.68778549,-73.85480895,Haven card shop,40.69155259,-73.85750258,Gift Shop
QN53,Woodhaven,40.68778549,-73.85480895,Deegan's Wines & Liquors,40.69157607,-73.857472,Liquor Store
QN53,Woodhaven,40.68778549,-73.85480895,MTA Subway - 85th St/Forest Pkwy (J/Z),40.69048133,-73.85950129,Metro Station
QN49,Whitestone,40.79496976,-73.8153683,Ginger and Lemongrass,40.79276251,-73.81294359,Vietnamese Restaurant
QN49,Whitestone,40.79496976,-73.8153683,Cascon Cheesecake,40.79413686,-73.81816489,Dessert Shop
QN49,Whitestone,40.79496976,-73.8153683,The Clinton Restaurant,40.79307982,-73.81280339,Italian Restaurant
QN49,Whitestone,40.79496976,-73.8153683,Dunkin',40.79219376,-73.81250272,Donut Shop
QN49,Whitestone,40.79496976,-73.8153683,Complete Imagery,40.79467579,-73.81853342,Photography Studio
MN19,Turtle Bay-East Midtown,40.74664419,-73.96432671,UN Delegates Lounge,40.74960294,-73.96719499,Lounge
MN19,Turtle Bay-East Midtown,40.74664419,-73.96432671,Delegates Dining Room,40.74954992,-73.96733739,Restaurant
MN19,Turtle Bay-East Midtown,40.74664419,-73.96432671,Robert C. Moses Park Dog Run,40.74836703,-73.96892733,Dog Run
QN66,Laurelton,40.67656192,-73.74434949,Silvers Crust,40.67698069,-73.74275121,Caribbean Restaurant
QN66,Laurelton,40.67656192,-73.74434949,Jerk Hut,40.67568902,-73.73929002,Caribbean Restaurant
QN66,Laurelton,40.67656192,-73.74434949,7-Eleven,40.6781193,-73.7453106,Convenience Store
QN66,Laurelton,40.67656192,-73.74434949,The UPS Store,40.6764438,-73.7406992,Shipping Store
QN66,Laurelton,40.67656192,-73.74434949,Yummy Taco,40.67686398,-73.74249434,Spanish Restaurant
QN66,Laurelton,40.67656192,-73.74434949,crown fried chicken,40.67630293,-73.74110535,Wings Joint
QN66,Laurelton,40.67656192,-73.74434949,Key Food,40.6775136,-73.74488106,Supermarket
QN66,Laurelton,40.67656192,-73.74434949,Dunkin',40.67814807,-73.7470186,Donut Shop
QN66,Laurelton,40.67656192,-73.74434949,Chase Bank,40.67556589,-73.73939618,Bank
